Timestamp,Hours,Date,Day,Month,Title,URL,Views
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,YOU DID IT (Live at The Cozy Cove) - KAIA,https://www.youtube.com/watch?v=VpvCC4gXOno,84551
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,KAIA 'TANGA' Official Music Video,https://www.youtube.com/watch?v=jY5--PXuAx0,640224
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,KAIA ‘TANGA’ Official Lyric Video,https://www.youtube.com/watch?v=N6bh_gBcels,211059
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,KAIA 'Walang Biruan' Official Music Video,https://www.youtube.com/watch?v=i7b-r5yszw0,431950
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,YARA 'Sabi Ko Na' Official Lyric Video,https://www.youtube.com/watch?v=SSotUEOZl-0,4576
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Press Hit Play - Pansamantala [Official Music Film],https://www.youtube.com/watch?v=rsY7Ol5IZV8,155700
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,1621 - 'Bababa' Official Performance Video,https://www.youtube.com/watch?v=xnF_k0t2OZo,394782
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,G22 - 'Pa-Pa-Pa-Palaban' Official MV,https://www.youtube.com/watch?v=2qWput7UA7c,1222569
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,G22 - 'Pa-Pa-Pa-Palaban' (Official Lyric Visualizer),https://www.youtube.com/watch?v=q35eF4UdQiQ,64019
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,G22 - 'Pa-Pa-Pa-Palaban' Performance MV,https://www.youtube.com/watch?v=xzBu4XMM6gU,524339
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,"KAIA performs ""Walang Biruan"" LIVE on Wish 107.5 Bus",https://www.youtube.com/watch?v=iqySVDyhTVs,77402
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,BINI | 'Blink Twice' Official Music Video,https://www.youtube.com/watch?v=PlySXiQDGsM,20709252
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,#BINI : Pantropiko Performance Video | BINI,https://www.youtube.com/watch?v=Zx31bB2vMns,112545613
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,"BINI | 'Salamin, Salamin' Official Music Video",https://www.youtube.com/watch?v=J1Ip2sC_lss,89297631
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,"BINI : ‘Salamin, Salamin’ Dance Practice",https://www.youtube.com/watch?v=lY87lr0twyk,30090520
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,BINI | 'Cherry On Top' Official Music Video,https://www.youtube.com/watch?v=wufUX5P2Ds8,54789428
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Karera Official Music Video | BINI,https://www.youtube.com/watch?v=QNV2DmBxChQ,32587158
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,BINI - 'TOP' Official Music Video,https://www.youtube.com/watch?v=FjV1yHuNFMk,5844523
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Strings Official Music Video | BINI,https://www.youtube.com/watch?v=OGBS-8IsPJ0,11652128
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,#BINI : 'I Feel Good' Official Music Video,https://www.youtube.com/watch?v=UMogVGvhs7U,11401121
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Lagi | Official Music Video | #BINI,https://www.youtube.com/watch?v=KyndoXN4_ns,29177181
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Na Na Na | Official Music Video | #BINI,https://www.youtube.com/watch?v=wJ6GCeSR4ss,18464733
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,'Golden Arrow' Official Music Video | #BINI,https://www.youtube.com/watch?v=beaF9FnJ1IA,4018637
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Kapit Lang | Official Music Video | #BINI,https://www.youtube.com/watch?v=vBshRG9UqyM,2769158
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,Born To Win | Official Music Video | BINI,https://www.youtube.com/watch?v=cUMH4XhQTGI,4542243
2025-09-02 00:10:05,2025-09-02 01:00:00,2025-09-02,Tuesday,2025-09-01,#BINI | 'Pit A Pat' Special Performance Video,https://www.youtube.com/watch?v=p8Mh_Fvm7HU,1789380
