Timestamp,Hours,Date,Day,Month,Title,URL,Views
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,BINI | ‘First Luv’ Official Performance Video,https://www.youtube.com/watch?v=xVQ1wIIRNoE,395913
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,BINI | ‘First Luv’ Official Music Video,https://www.youtube.com/watch?v=P9cMi4PdHYE,2600753
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,YOU DID IT (Live at The Cozy Cove) - KAIA,https://www.youtube.com/watch?v=VpvCC4gXOno,90812
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,KAIA 'TANGA' Official Music Video,https://www.youtube.com/watch?v=jY5--PXuAx0,727905
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,KAIA ‘TANGA’ Official Lyric Video,https://www.youtube.com/watch?v=N6bh_gBcels,219427
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,KAIA 'Walang Biruan' Official Music Video,https://www.youtube.com/watch?v=i7b-r5yszw0,453654
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,YARA 'Sabi Ko Na' Official Lyric Video,https://www.youtube.com/watch?v=SSotUEOZl-0,4816
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Press Hit Play - Pansamantala [Official Music Film],https://www.youtube.com/watch?v=rsY7Ol5IZV8,159016
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,1621 - 'Bababa' Official Performance Video,https://www.youtube.com/watch?v=xnF_k0t2OZo,456039
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,G22 - 'Pa-Pa-Pa-Palaban' Official MV,https://www.youtube.com/watch?v=2qWput7UA7c,1285401
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,G22 - 'Pa-Pa-Pa-Palaban' (Official Lyric Visualizer),https://www.youtube.com/watch?v=q35eF4UdQiQ,69139
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,G22 - 'Pa-Pa-Pa-Palaban' Performance MV,https://www.youtube.com/watch?v=xzBu4XMM6gU,588061
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,"KAIA performs ""Walang Biruan"" LIVE on Wish 107.5 Bus",https://www.youtube.com/watch?v=iqySVDyhTVs,83335
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,BINI | 'Blink Twice' Official Music Video,https://www.youtube.com/watch?v=PlySXiQDGsM,22122438
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,#BINI : Pantropiko Performance Video | BINI,https://www.youtube.com/watch?v=Zx31bB2vMns,115460896
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,"BINI | 'Salamin, Salamin' Official Music Video",https://www.youtube.com/watch?v=J1Ip2sC_lss,91288535
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,"BINI : ‘Salamin, Salamin’ Dance Practice",https://www.youtube.com/watch?v=lY87lr0twyk,30626361
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,BINI | 'Cherry On Top' Official Music Video,https://www.youtube.com/watch?v=wufUX5P2Ds8,56350065
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Karera Official Music Video | BINI,https://www.youtube.com/watch?v=QNV2DmBxChQ,33413201
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,BINI - 'TOP' Official Music Video,https://www.youtube.com/watch?v=FjV1yHuNFMk,6301307
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Strings Official Music Video | BINI,https://www.youtube.com/watch?v=OGBS-8IsPJ0,12088756
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,#BINI : 'I Feel Good' Official Music Video,https://www.youtube.com/watch?v=UMogVGvhs7U,11814662
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Lagi | Official Music Video | #BINI,https://www.youtube.com/watch?v=KyndoXN4_ns,29794109
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Na Na Na | Official Music Video | #BINI,https://www.youtube.com/watch?v=wJ6GCeSR4ss,18942145
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,'Golden Arrow' Official Music Video | #BINI,https://www.youtube.com/watch?v=beaF9FnJ1IA,4144024
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Kapit Lang | Official Music Video | #BINI,https://www.youtube.com/watch?v=vBshRG9UqyM,2837635
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Born To Win | Official Music Video | BINI,https://www.youtube.com/watch?v=cUMH4XhQTGI,4644028
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,#BINI | 'Pit A Pat' Special Performance Video,https://www.youtube.com/watch?v=p8Mh_Fvm7HU,1827415
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Da Coconut Nut (Official Music Video) | BINI TV,https://www.youtube.com/watch?v=eZfeW9WDwmA,12397098
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,YARA 'Sabi Ko Na' Official Music Video,https://www.youtube.com/watch?v=ESg0J0Ks4io,23101
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Walang Biruan (Live at The Cozy Cove) - KAIA,https://www.youtube.com/watch?v=EepNXI_GzC8,112648
2025-11-28 00:00:02,2025-11-28 01:00:00,2025-11-28,Friday,2025-11-01,Tibok - Earl Agustin (Live at Viva Cafe),https://www.youtube.com/watch?v=oOkShDCbG18,180438
